timestamp,reconstruction_error,inferred_type_multi
2024-11-24 06:15:00,2.7566729,Other Anomaly
2024-11-24 06:20:00,2.7235222,Other Anomaly
2024-11-24 06:25:00,2.7112858,Other Anomaly
2024-11-24 06:30:00,2.701913,Other Anomaly
2024-11-24 06:35:00,2.6902606,Other Anomaly
2024-11-24 06:40:00,2.698302,Other Anomaly
2024-11-24 06:45:00,2.6968741,Other Anomaly
2024-11-24 06:50:00,2.6839442,Other Anomaly
2024-11-24 06:55:00,2.6724017,Other Anomaly
2024-11-24 07:00:00,2.6332114,Other Anomaly
2024-11-24 07:05:00,2.6121693,Other Anomaly
2024-11-24 07:10:00,2.5508378,Other Anomaly
2024-11-24 07:15:00,2.539252,Other Anomaly
2024-11-24 07:20:00,2.5201788,Other Anomaly
2024-11-24 07:25:00,2.5145342,Other Anomaly
2024-11-24 07:30:00,2.4981096,Other Anomaly
2024-11-24 07:35:00,2.4846237,Other Anomaly
2024-11-24 07:40:00,2.475019,Other Anomaly
2024-11-24 07:45:00,2.4328444,Other Anomaly
2024-11-24 07:50:00,2.442846,Other Anomaly
2024-11-24 07:55:00,2.4272122,Other Anomaly
2024-11-24 08:00:00,2.3816633,Other Anomaly
2024-11-24 08:05:00,2.3415213,Other Anomaly
2024-11-24 08:10:00,2.284053,Other Anomaly
2024-11-24 08:15:00,2.274086,Other Anomaly
2024-11-24 08:20:00,2.2555742,Other Anomaly
2024-11-24 08:25:00,2.244996,Other Anomaly
2024-11-24 08:30:00,2.2334857,Latency Anomaly
2024-11-24 08:35:00,2.1198292,Other Anomaly
2024-11-24 08:40:00,2.1213293,Latency Anomaly
2024-11-24 08:45:00,2.0876143,Other Anomaly
2024-11-24 08:50:00,2.0333292,Latency Anomaly
2024-11-24 08:55:00,2.0442111,Latency Anomaly
2024-11-24 09:00:00,2.0290678,Latency Anomaly
2024-11-24 09:05:00,1.988119,Latency Anomaly
2024-11-24 09:10:00,1.9744638,Latency Anomaly
2024-11-24 09:15:00,1.9540857,Latency Anomaly
2024-11-24 09:20:00,1.9064486,Latency Anomaly
2024-11-24 09:25:00,1.8943578,Latency Anomaly
2024-11-24 09:30:00,1.8961354,Latency Anomaly
2024-11-24 09:35:00,1.88227,Latency Anomaly
2024-11-24 09:40:00,1.8379184,Latency Anomaly
2024-11-24 09:45:00,1.8167315,Latency Anomaly
2024-11-24 09:50:00,1.7770658,Latency Anomaly
2024-11-24 09:55:00,1.7555926,Latency Anomaly
2024-11-24 10:00:00,1.71974,Latency Anomaly
2024-11-24 10:05:00,1.7004939,Latency Anomaly
2024-11-24 10:10:00,1.6725999,Latency Anomaly
2024-11-24 10:15:00,1.6348932,Latency Anomaly
2024-11-24 10:20:00,1.6209859,Latency Anomaly
2024-11-24 10:25:00,1.6013403,Latency Anomaly
2024-11-24 10:30:00,1.5888604,Latency Anomaly
2024-11-24 10:35:00,1.5784057,Latency Anomaly
2024-11-24 10:40:00,1.5610214,Latency Anomaly
2024-11-24 10:45:00,1.5516747,Latency Anomaly
2024-11-24 10:50:00,1.5353575,Latency Anomaly
2024-11-24 10:55:00,1.500473,Latency Anomaly
2024-11-24 11:00:00,1.4652541,Latency Anomaly
2024-11-24 11:05:00,1.4536752,Latency Anomaly
2024-11-24 11:10:00,1.4465913,Latency Anomaly
2024-11-24 11:15:00,1.4388846,Latency Anomaly
2024-11-24 11:20:00,1.4331796,Latency Anomaly
2024-11-24 11:25:00,1.4107709,Latency Anomaly
2024-11-24 11:30:00,1.3981061,Latency Anomaly
2024-11-24 11:35:00,1.3930634,Latency Anomaly
2024-11-24 11:40:00,1.3824857,Latency Anomaly
2024-11-24 11:45:00,1.3652525,Latency Anomaly
2024-11-24 11:50:00,1.3434912,Latency Anomaly
2024-11-24 11:55:00,1.3365917,Latency Anomaly
2024-11-24 12:00:00,1.3313375,Latency Anomaly
2024-11-24 12:05:00,1.334298,Latency Anomaly
2024-11-24 12:10:00,1.3304695,Latency Anomaly
2024-11-24 12:15:00,1.3309644,Latency Anomaly
2024-11-24 12:20:00,1.3271555,Latency Anomaly
2024-11-24 12:25:00,1.3309559,Latency Anomaly
2024-11-24 12:30:00,1.3222857,Latency Anomaly
2024-11-24 12:35:00,1.3183448,Latency Anomaly
2024-11-24 12:40:00,1.3002416,Latency Anomaly
2024-11-24 12:45:00,1.2925162,Latency Anomaly
2024-11-24 12:50:00,1.2947118,Latency Anomaly
2024-11-24 12:55:00,1.2938131,Latency Anomaly
2024-11-24 13:00:00,1.2876152,Latency Anomaly
2024-11-24 13:05:00,1.2998533,Latency Anomaly
2024-11-24 13:10:00,1.2864766,Latency Anomaly
2024-11-24 13:15:00,1.2847108,Latency Anomaly
2024-11-24 13:20:00,1.2904806,Latency Anomaly
2024-11-24 13:25:00,1.270011,Latency Anomaly
2024-11-24 13:30:00,1.2644842,Latency Anomaly
2024-11-24 13:35:00,1.2626097,Latency Anomaly
2024-11-24 13:40:00,1.2654299,Latency Anomaly
2024-11-24 13:45:00,1.2659311,Latency Anomaly
2024-11-24 13:50:00,1.2580241,Latency Anomaly
2024-11-24 13:55:00,1.2494662,Latency Anomaly
2024-11-24 14:00:00,1.2540605,Latency Anomaly
2024-11-24 14:05:00,1.2551591,Latency Anomaly
2024-11-24 14:10:00,1.2561117,Latency Anomaly
2024-11-24 14:15:00,1.2524321,Latency Anomaly
2024-11-24 14:20:00,1.2542531,Latency Anomaly
2024-11-24 14:25:00,1.2602665,Latency Anomaly
2024-11-24 14:30:00,1.2499901,Latency Anomaly
2024-11-24 14:35:00,1.2526785,Latency Anomaly
2024-11-24 14:40:00,1.2322456,Latency Anomaly
2024-11-24 14:45:00,1.2329869,Latency Anomaly
2024-11-24 14:50:00,1.2317041,Latency Anomaly
2024-11-24 15:05:00,1.2000618,Latency Anomaly
2024-11-24 15:10:00,1.2039691,Latency Anomaly
2024-11-24 15:15:00,1.2117711,Latency Anomaly
2024-11-24 23:55:00,1.4549694,Latency Anomaly
2024-11-25 00:00:00,1.4785119,Latency Anomaly
2024-11-25 00:05:00,1.4903169,Latency Anomaly
2024-11-25 00:10:00,1.5065595,Latency Anomaly
2024-11-25 00:15:00,1.5113431,Latency Anomaly
2024-11-25 00:20:00,1.5217413,Latency Anomaly
2024-11-25 00:25:00,1.5448576,Latency Anomaly
2024-11-25 00:30:00,1.5576553,Latency Anomaly
2024-11-25 00:35:00,1.5663135,Latency Anomaly
2024-11-25 00:40:00,1.5744921,Latency Anomaly
2024-11-25 00:45:00,1.57976,Latency Anomaly
2024-11-25 00:50:00,1.5903798,Latency Anomaly
2024-11-25 00:55:00,1.6112022,Latency Anomaly
2024-11-25 01:00:00,1.6272135,Latency Anomaly
2024-11-25 01:05:00,1.6400299,Latency Anomaly
2024-11-25 01:10:00,1.6944581,Latency Anomaly
2024-11-25 01:15:00,1.7012938,Latency Anomaly
2024-11-25 01:20:00,1.7132043,Latency Anomaly
2024-11-25 01:25:00,1.7474385,Latency Anomaly
2024-11-25 01:30:00,1.7571635,Latency Anomaly
2024-11-25 01:35:00,1.7878141,Latency Anomaly
2024-11-25 01:40:00,1.8231604,Latency Anomaly
2024-11-25 01:45:00,1.8413506,Latency Anomaly
2024-11-25 01:50:00,1.8519837,Latency Anomaly
2024-11-25 01:55:00,1.8673421,Latency Anomaly
2024-11-25 02:00:00,1.8772957,Latency Anomaly
2024-11-25 02:05:00,1.8987772,Latency Anomaly
2024-11-25 02:10:00,1.9134991,Latency Anomaly
2024-11-25 02:15:00,1.9610645,Latency Anomaly
2024-11-25 02:20:00,1.9850035,Latency Anomaly
2024-11-25 02:25:00,1.9941024,Latency Anomaly
2024-11-25 02:30:00,2.033131,Latency Anomaly
2024-11-25 02:35:00,2.0832205,Latency Anomaly
2024-11-25 02:40:00,2.0972545,Latency Anomaly
2024-11-25 02:45:00,2.1329489,Latency Anomaly
2024-11-25 02:50:00,2.1450026,Latency Anomaly
2024-11-25 02:55:00,2.1590486,Latency Anomaly
2024-11-25 03:00:00,2.1818922,Latency Anomaly
2024-11-25 03:05:00,2.2046688,Latency Anomaly
2024-11-25 03:10:00,2.2380266,Latency Anomaly
2024-11-25 03:15:00,2.2745388,Latency Anomaly
2024-11-25 03:20:00,2.288841,Latency Anomaly
2024-11-25 03:25:00,2.3144987,Latency Anomaly
2024-11-25 03:30:00,2.3403776,Latency Anomaly
2024-11-25 03:35:00,2.3557472,Latency Anomaly
2024-11-25 03:40:00,2.3796363,Latency Anomaly
2024-11-25 03:45:00,2.4370794,Latency Anomaly
2024-11-25 03:50:00,2.4348884,Latency Anomaly
2024-11-25 03:55:00,2.4432504,Latency Anomaly
2024-11-25 04:00:00,2.4484339,Latency Anomaly
2024-11-25 04:05:00,2.459096,Latency Anomaly
2024-11-25 04:10:00,2.4557157,Latency Anomaly
2024-11-25 04:15:00,2.44422,Latency Anomaly
2024-11-25 04:20:00,2.4572613,Latency Anomaly
2024-11-25 04:25:00,2.4700422,Latency Anomaly
2024-11-25 04:30:00,2.4682124,Latency Anomaly
2024-11-25 04:35:00,2.5006704,Latency Anomaly
2024-11-25 04:40:00,2.5208056,Latency Anomaly
2024-11-25 04:45:00,2.5294592,Latency Anomaly
2024-11-25 04:50:00,2.516971,Latency Anomaly
2024-11-25 04:55:00,2.513,Latency Anomaly
2024-11-25 05:00:00,2.50562,Latency Anomaly
2024-11-25 05:05:00,2.4922242,Latency Anomaly
2024-11-25 05:10:00,2.4860733,Latency Anomaly
2024-11-25 05:15:00,2.4829562,Latency Anomaly
2024-11-25 05:20:00,2.4912868,Latency Anomaly
2024-11-25 05:25:00,2.4628708,Latency Anomaly
2024-11-25 05:30:00,2.4470627,Latency Anomaly
2024-11-25 05:35:00,2.4363174,Latency Anomaly
2024-11-25 05:40:00,2.455538,Latency Anomaly
2024-11-25 05:45:00,2.461761,Latency Anomaly
2024-11-25 05:50:00,2.4633682,Latency Anomaly
2024-11-25 05:55:00,2.4636688,Latency Anomaly
2024-11-25 06:00:00,2.430646,Latency Anomaly
2024-11-25 06:05:00,2.4206014,Other Anomaly
2024-11-25 06:10:00,2.4009192,Other Anomaly
2024-11-25 06:15:00,2.3960571,Other Anomaly
2024-11-25 06:20:00,2.4047585,Other Anomaly
2024-11-25 06:25:00,2.388996,Other Anomaly
2024-11-25 06:30:00,2.3802507,Other Anomaly
2024-11-25 06:35:00,2.3791234,Other Anomaly
2024-11-25 06:40:00,2.3794754,Other Anomaly
2024-11-25 06:45:00,2.3756,Latency Anomaly
2024-11-25 06:50:00,2.369218,Other Anomaly
2024-11-25 06:55:00,2.347866,Other Anomaly
2024-11-25 07:00:00,2.3385026,Other Anomaly
2024-11-25 07:05:00,2.3227649,Latency Anomaly
2024-11-25 07:10:00,2.2645302,Other Anomaly
2024-11-25 07:15:00,2.2547996,Other Anomaly
2024-11-25 07:20:00,2.2414672,Latency Anomaly
2024-11-25 07:25:00,2.2159097,Latency Anomaly
2024-11-25 07:30:00,2.2089348,Latency Anomaly
2024-11-25 07:35:00,2.170655,Latency Anomaly
2024-11-25 07:40:00,2.1371958,Other Anomaly
2024-11-25 07:45:00,2.107944,Latency Anomaly
2024-11-25 07:50:00,2.098144,Latency Anomaly
2024-11-25 07:55:00,2.0766673,Latency Anomaly
2024-11-25 08:00:00,2.0701334,Latency Anomaly
2024-11-25 08:05:00,2.047138,Latency Anomaly
2024-11-25 08:10:00,2.0341249,Latency Anomaly
2024-11-25 08:15:00,1.9817145,Latency Anomaly
2024-11-25 08:20:00,1.9582497,Latency Anomaly
2024-11-25 08:25:00,1.9428877,Latency Anomaly
2024-11-25 08:30:00,1.9108902,Latency Anomaly
2024-11-25 08:35:00,1.8669634,Latency Anomaly
2024-11-25 08:40:00,1.8452917,Latency Anomaly
2024-11-25 08:45:00,1.7949924,Latency Anomaly
2024-11-25 08:50:00,1.7758671,Latency Anomaly
2024-11-25 08:55:00,1.7708961,Latency Anomaly
2024-11-25 09:00:00,1.7462963,Latency Anomaly
2024-11-25 09:05:00,1.7232007,Latency Anomaly
2024-11-25 09:10:00,1.6883699,Latency Anomaly
2024-11-25 10:45:00,1.4007807,Latency Anomaly
2024-11-25 10:50:00,1.4004351,Latency Anomaly
2024-11-25 11:30:00,1.4705502,Latency Anomaly
2024-11-25 11:35:00,1.4863158,Latency Anomaly
2024-11-25 11:40:00,1.4665705,Latency Anomaly
2024-11-25 11:45:00,1.4669318,Latency Anomaly
2024-11-25 11:50:00,1.4739245,Latency Anomaly
2024-11-25 11:55:00,1.4698088,Latency Anomaly
2024-11-25 12:00:00,1.4890764,Latency Anomaly
2024-11-25 12:20:00,1.5288882,Latency Anomaly
2024-11-25 12:25:00,1.5400602,Latency Anomaly
2024-11-25 12:30:00,1.5526818,Latency Anomaly
2024-11-25 12:35:00,1.5639433,Latency Anomaly
2024-11-25 12:40:00,1.5784642,Latency Anomaly
2024-11-25 12:45:00,1.5855737,Latency Anomaly
2024-11-25 12:50:00,1.5924425,Latency Anomaly
2024-11-25 12:55:00,1.6014237,Latency Anomaly
2024-11-25 13:00:00,1.6164021,Latency Anomaly
2024-11-25 13:05:00,1.6321242,Latency Anomaly
2024-11-25 13:10:00,1.6556431,Latency Anomaly
2024-11-25 13:35:00,1.7446444,Latency Anomaly
2024-11-25 13:40:00,1.7636266,Latency Anomaly
2024-11-25 13:45:00,1.782733,Latency Anomaly
2024-11-25 13:50:00,1.7959664,Latency Anomaly
2024-11-25 13:55:00,1.809002,Latency Anomaly
2024-11-25 14:00:00,1.8201146,Latency Anomaly
2024-11-25 14:05:00,1.8384137,Latency Anomaly
2024-11-25 14:10:00,1.8572326,Other Anomaly
2024-11-25 14:15:00,1.8811294,Other Anomaly
2024-11-25 14:20:00,1.896908,Other Anomaly
2024-11-25 14:25:00,1.9063541,Other Anomaly
2024-11-25 14:30:00,1.9195666,Latency Anomaly
2024-11-25 14:35:00,1.9314233,Latency Anomaly
2024-11-25 14:40:00,1.9517696,Latency Anomaly
2024-11-25 14:45:00,1.9614446,Latency Anomaly
2024-11-25 14:50:00,1.9769388,Latency Anomaly
2024-11-25 14:55:00,1.9847976,Latency Anomaly
2024-11-25 15:00:00,2.009111,Latency Anomaly
2024-11-25 15:05:00,2.0273473,Latency Anomaly
2024-11-25 15:10:00,2.041444,Latency Anomaly
2024-11-25 15:15:00,2.0573545,Latency Anomaly
2024-11-25 15:20:00,2.0711854,Latency Anomaly
2024-11-25 15:25:00,2.077691,Latency Anomaly
2024-11-25 15:30:00,2.0982192,Latency Anomaly
2024-11-25 15:35:00,2.1054895,Latency Anomaly
2024-11-25 15:40:00,2.1180248,Latency Anomaly
2024-11-25 15:45:00,2.1278946,Latency Anomaly
2024-11-25 15:50:00,2.144305,Latency Anomaly
2024-11-25 15:55:00,2.157781,Latency Anomaly
2024-11-25 16:00:00,2.1574893,Latency Anomaly
2024-11-25 16:05:00,2.170446,Latency Anomaly
2024-11-25 16:10:00,2.170333,Latency Anomaly
2024-11-25 16:15:00,2.1734173,Latency Anomaly
2024-11-25 16:20:00,2.1673243,Latency Anomaly
2024-11-25 16:25:00,2.1767638,Latency Anomaly
2024-11-25 16:30:00,2.1839247,Latency Anomaly
2024-11-25 16:35:00,2.1909657,Latency Anomaly
2024-11-25 16:40:00,2.1974642,Latency Anomaly
2024-11-25 16:45:00,2.1936781,Latency Anomaly
2024-11-25 16:50:00,2.2030442,Latency Anomaly
2024-11-25 16:55:00,2.2249615,Latency Anomaly
2024-11-25 17:00:00,2.2214088,Latency Anomaly
2024-11-25 17:05:00,2.218271,Latency Anomaly
2024-11-25 17:10:00,2.225009,Latency Anomaly
2024-11-25 17:15:00,2.2087233,Latency Anomaly
2024-11-25 17:20:00,2.1997707,Latency Anomaly
2024-11-25 17:25:00,2.1974218,Latency Anomaly
2024-11-25 17:30:00,2.1982408,Latency Anomaly
2024-11-25 17:35:00,2.1928859,Latency Anomaly
2024-11-25 17:40:00,2.1934738,Other Anomaly
2024-11-25 17:45:00,2.1846395,Latency Anomaly
2024-11-25 17:50:00,2.1787097,Latency Anomaly
2024-11-25 17:55:00,2.1820714,Other Anomaly
2024-11-25 18:00:00,2.1727052,Other Anomaly
2024-11-25 18:05:00,2.1617537,Latency Anomaly
2024-11-25 18:10:00,2.1540992,Other Anomaly
2024-11-25 18:15:00,2.1406374,Other Anomaly
2024-11-25 18:20:00,2.1302788,Other Anomaly
2024-11-25 18:25:00,2.1280475,Other Anomaly
2024-11-25 18:30:00,2.1142595,Other Anomaly
2024-11-25 18:35:00,2.1054738,Other Anomaly
2024-11-25 18:40:00,2.095411,Other Anomaly
2024-11-25 18:45:00,2.086929,Other Anomaly
2024-11-25 18:50:00,2.0856316,Other Anomaly
2024-11-25 18:55:00,2.0823965,Other Anomaly
2024-11-25 19:00:00,2.0739634,Other Anomaly
2024-11-25 19:05:00,2.065954,Other Anomaly
2024-11-25 19:10:00,2.044383,Latency Anomaly
2024-11-25 19:15:00,2.029613,Other Anomaly
2024-11-25 19:20:00,2.0108907,Latency Anomaly
2024-11-25 19:25:00,1.9998032,Latency Anomaly
2024-11-25 19:30:00,1.9889747,Latency Anomaly
2024-11-25 19:35:00,1.9750639,Latency Anomaly
2024-11-25 19:40:00,1.9649633,Latency Anomaly
2024-11-25 19:45:00,1.951421,Latency Anomaly
2024-11-25 19:50:00,1.9390224,Latency Anomaly
2024-11-25 19:55:00,1.9326097,Latency Anomaly
2024-11-25 20:00:00,1.9233227,Latency Anomaly
2024-11-25 20:05:00,1.9025686,Latency Anomaly
2024-11-25 20:10:00,1.8836533,Latency Anomaly
2024-11-25 20:15:00,1.8572394,Latency Anomaly
2024-11-25 20:20:00,1.8375905,Latency Anomaly
2024-11-25 20:25:00,1.829971,Latency Anomaly
2024-11-25 20:30:00,1.8181558,Latency Anomaly
2024-11-25 20:35:00,1.8061112,Latency Anomaly
2024-11-25 20:40:00,1.7922174,Latency Anomaly
2024-11-25 20:45:00,1.7830286,Latency Anomaly
2024-11-25 20:50:00,1.7705976,Latency Anomaly
2024-11-25 20:55:00,1.7551234,Latency Anomaly
2024-11-25 21:00:00,1.7284466,Latency Anomaly
2024-11-25 21:05:00,1.7148641,Latency Anomaly
2024-11-25 21:10:00,1.693809,Latency Anomaly
2024-11-25 21:15:00,1.6737982,Latency Anomaly
2024-11-25 21:20:00,1.6634071,Latency Anomaly
2024-11-25 21:25:00,1.6489979,Latency Anomaly
2024-11-25 21:30:00,1.6332711,Latency Anomaly
2024-11-25 21:35:00,1.6203645,Latency Anomaly
2024-11-25 21:40:00,1.6025491,Latency Anomaly
2024-11-25 21:45:00,1.6060283,Latency Anomaly
2024-11-25 21:50:00,1.59142,Latency Anomaly
2024-11-25 21:55:00,1.5719128,Latency Anomaly
2024-11-25 22:00:00,1.5600221,Latency Anomaly
2024-11-25 22:05:00,1.5437406,Latency Anomaly
2024-11-25 22:10:00,1.5386007,Latency Anomaly
2024-11-25 22:15:00,1.5256872,Latency Anomaly
2024-11-25 22:20:00,1.5182724,Latency Anomaly
2024-11-25 22:25:00,1.5085237,Latency Anomaly
2024-11-25 22:30:00,1.4961513,Latency Anomaly
2024-11-25 22:35:00,1.4798048,Latency Anomaly
2024-11-25 22:40:00,1.4690517,Latency Anomaly
2024-11-25 22:45:00,1.461815,Latency Anomaly
2024-11-25 22:50:00,1.4431635,Latency Anomaly
2024-11-25 22:55:00,1.4150934,Latency Anomaly
2024-11-25 23:00:00,1.4243703,Latency Anomaly
2024-11-25 23:05:00,1.4183573,Latency Anomaly
2024-11-25 23:10:00,1.4075842,Latency Anomaly
2024-11-25 23:15:00,1.3992164,Latency Anomaly
2024-11-25 23:20:00,1.4029253,Latency Anomaly
2024-11-25 23:25:00,1.4026922,Latency Anomaly
2024-11-25 23:30:00,1.3912817,Latency Anomaly
2024-11-25 23:35:00,1.3876729,Latency Anomaly
2024-11-25 23:40:00,1.38834,Latency Anomaly
2024-11-25 23:45:00,1.3793396,Latency Anomaly
2024-11-25 23:50:00,1.3786111,Latency Anomaly
2024-11-25 23:55:00,1.3717684,Latency Anomaly
2024-11-26 00:00:00,1.3695377,Latency Anomaly
2024-11-26 00:05:00,1.3751941,Latency Anomaly
2024-11-26 00:10:00,1.3818089,Latency Anomaly
2024-11-26 00:15:00,1.4115659,Latency Anomaly
2024-11-26 00:20:00,1.4255687,Latency Anomaly
2024-11-26 00:25:00,1.4244463,Latency Anomaly
2024-11-26 00:30:00,1.4256608,Latency Anomaly
2024-11-26 00:35:00,1.4426923,Latency Anomaly
2024-11-26 00:40:00,1.4445434,Latency Anomaly
2024-11-26 00:45:00,1.4520751,Latency Anomaly
2024-11-26 00:50:00,1.463392,Latency Anomaly
2024-11-26 00:55:00,1.4576621,Latency Anomaly
2024-11-26 01:00:00,1.4579823,Latency Anomaly
2024-11-26 01:05:00,1.4802421,Latency Anomaly
2024-11-26 01:10:00,1.489116,Latency Anomaly
2024-11-26 01:15:00,1.5165628,Latency Anomaly
2024-11-26 01:20:00,1.5368937,Latency Anomaly
2024-11-26 01:25:00,1.5587926,Latency Anomaly
2024-11-26 01:30:00,1.5752419,Latency Anomaly
2024-11-26 01:35:00,1.6171951,Latency Anomaly
2024-11-26 01:40:00,1.6170782,Latency Anomaly
2024-11-26 01:45:00,1.6679,Latency Anomaly
2024-11-26 01:50:00,1.6867485,Latency Anomaly
2024-11-26 01:55:00,1.6942476,Latency Anomaly
2024-11-26 02:00:00,1.7050629,Latency Anomaly
2024-11-26 02:05:00,1.7560068,Latency Anomaly
2024-11-26 02:10:00,1.8015373,Latency Anomaly
2024-11-26 02:15:00,1.8285378,Latency Anomaly
2024-11-26 02:20:00,1.8388908,Latency Anomaly
2024-11-26 02:25:00,1.8428416,Latency Anomaly
2024-11-26 02:30:00,1.8549751,Latency Anomaly
2024-11-26 02:35:00,1.8691448,Latency Anomaly
2024-11-26 02:40:00,1.9419173,Latency Anomaly
2024-11-26 02:45:00,1.9565833,Latency Anomaly
2024-11-26 02:50:00,1.9722799,Latency Anomaly
2024-11-26 02:55:00,1.9977276,Latency Anomaly
2024-11-26 03:00:00,2.0224822,Latency Anomaly
2024-11-26 03:05:00,2.0252345,Other Anomaly
2024-11-26 03:10:00,2.039145,Latency Anomaly
2024-11-26 03:15:00,2.073545,Latency Anomaly
2024-11-26 03:20:00,2.0864182,Latency Anomaly
2024-11-26 03:25:00,2.1063232,Latency Anomaly
2024-11-26 03:30:00,2.115299,Latency Anomaly
2024-11-26 03:35:00,2.1553824,Latency Anomaly
2024-11-26 03:40:00,2.1871927,Latency Anomaly
2024-11-26 03:45:00,2.2060888,Latency Anomaly
2024-11-26 03:50:00,2.228853,Latency Anomaly
2024-11-26 03:55:00,2.2443807,Latency Anomaly
2024-11-26 04:00:00,2.2620993,Latency Anomaly
2024-11-26 04:05:00,2.277289,Latency Anomaly
2024-11-26 04:10:00,2.2817507,Latency Anomaly
2024-11-26 04:15:00,2.286788,Latency Anomaly
2024-11-26 04:20:00,2.2971919,Latency Anomaly
2024-11-26 04:25:00,2.3104503,Other Anomaly
2024-11-26 04:30:00,2.3182297,Other Anomaly
2024-11-26 04:35:00,2.3331852,Latency Anomaly
2024-11-26 04:40:00,2.3507597,Other Anomaly
2024-11-26 04:45:00,2.370545,Other Anomaly
2024-11-26 04:50:00,2.3768678,Other Anomaly
2024-11-26 04:55:00,2.3911164,Other Anomaly
2024-11-26 05:00:00,2.3783693,Latency Anomaly
2024-11-26 05:05:00,2.3870068,Latency Anomaly
2024-11-26 05:10:00,2.3873558,Latency Anomaly
2024-11-26 05:15:00,2.379211,Latency Anomaly
2024-11-26 05:20:00,2.3846579,Other Anomaly
2024-11-26 05:25:00,2.3730798,Other Anomaly
2024-11-26 05:30:00,2.3774734,Latency Anomaly
2024-11-26 05:35:00,2.3747761,Latency Anomaly
2024-11-26 05:40:00,2.374099,Latency Anomaly
2024-11-26 05:45:00,2.3732097,Latency Anomaly
2024-11-26 05:50:00,2.3738608,Latency Anomaly
2024-11-26 05:55:00,2.3711863,Latency Anomaly
2024-11-26 06:00:00,2.3638878,Latency Anomaly
2024-11-26 06:05:00,2.3560908,Latency Anomaly
2024-11-26 06:10:00,2.3444185,Latency Anomaly
2024-11-26 06:15:00,2.3193238,Latency Anomaly
2024-11-26 06:20:00,2.3019722,Latency Anomaly
2024-11-26 06:25:00,2.2904382,Other Anomaly
2024-11-26 06:30:00,2.289592,Other Anomaly
2024-11-26 06:35:00,2.266141,Other Anomaly
2024-11-26 06:40:00,2.2547672,Other Anomaly
2024-11-26 06:45:00,2.2528937,Other Anomaly
2024-11-26 06:50:00,2.2334435,Other Anomaly
2024-11-26 06:55:00,2.2312462,Other Anomaly
2024-11-26 07:00:00,2.2255719,Other Anomaly
2024-11-26 07:05:00,2.1911304,Other Anomaly
2024-11-26 07:10:00,2.1808429,Other Anomaly
2024-11-26 07:15:00,2.149757,Other Anomaly
2024-11-26 07:20:00,2.123868,Other Anomaly
2024-11-26 07:25:00,2.093848,Other Anomaly
2024-11-26 07:30:00,2.07566,Other Anomaly
2024-11-26 07:35:00,2.0263221,Other Anomaly
2024-11-26 07:40:00,2.0216548,Other Anomaly
2024-11-26 07:45:00,1.9667257,Other Anomaly
2024-11-26 07:50:00,1.9466703,Other Anomaly
2024-11-26 07:55:00,1.9391836,Other Anomaly
2024-11-26 08:00:00,1.9227928,Other Anomaly
2024-11-26 08:05:00,1.8732052,Other Anomaly
2024-11-26 08:50:00,1.6701161,Latency Anomaly
2024-11-26 08:55:00,1.6468694,Latency Anomaly
2024-11-26 09:00:00,1.6302896,Latency Anomaly
2024-11-26 09:05:00,1.628424,Latency Anomaly
2024-11-26 09:10:00,1.62276,Latency Anomaly
2024-11-26 09:15:00,1.5964237,Latency Anomaly
2024-11-26 09:20:00,1.5814564,Latency Anomaly
2024-11-26 09:25:00,1.5725969,Latency Anomaly
2024-11-26 09:30:00,1.5574021,Latency Anomaly
2024-11-26 09:35:00,1.5160881,Latency Anomaly
2024-11-26 10:25:00,1.3904008,Latency Anomaly
2024-11-26 10:30:00,1.382498,Latency Anomaly
2024-11-26 10:40:00,1.3677186,Latency Anomaly
2024-11-26 10:45:00,1.3457329,Latency Anomaly
2024-11-26 10:50:00,1.3479493,Latency Anomaly
2024-11-26 10:55:00,1.3404344,Latency Anomaly
2024-11-26 11:00:00,1.3439354,Latency Anomaly
2024-11-26 12:25:00,1.5093246,Latency Anomaly
2024-11-26 12:35:00,1.5354218,Latency Anomaly
2024-11-26 12:40:00,1.55752,Latency Anomaly
2024-11-26 12:45:00,1.5628681,Latency Anomaly
2024-11-26 12:50:00,1.5852218,Latency Anomaly
2024-11-26 12:55:00,1.5942526,Latency Anomaly
2024-11-26 13:00:00,1.615089,Latency Anomaly
2024-11-26 13:05:00,1.638663,Latency Anomaly
